101 8 4
[64 4 3] <30> 14,3 14,13 14,15 14,16 14,18 15,4 15,10 15,11 15,17 15,19 16,5 16,7 16,8 17,3 17,8 17,15 18,11 18,14 20,5 20,11 20,17 20,19 22,4 22,7 22,11 22,18 23,19 25,16 26,5 26,7 
[64 5 0] <3> 15,3 17,4 24,15 
[64 5 1] <7> 15,3 15,13 17,7 21,3 21,5 21,10 23,13 
[64 5 2] <8> 17,14 19,3 19,15 21,10 21,16 22,2 22,9 25,15 
[64 5 3] <8> 15,3 17,8 19,16 22,16 22,17 25,3 25,4 25,9 
[64 6 0] <13> 15,18 19,7 19,18 20,4 21,11 23,3 23,6 23,7 24,4 24,6 24,10 24,14 26,13 
[64 6 1] <6> 14,17 17,9 20,5 20,13 25,7 25,9 
[64 6 2] <9> 16,7 21,6 22,3 22,6 23,14 24,14 25,6 25,14 26,18 
[64 6 3] <10> 14,17 17,9 17,17 18,6 19,11 23,4 24,6 24,7 25,5 25,7 
[64 7 0] <20> 15,3 15,14 15,15 16,12 16,17 17,13 18,14 19,14 20,16 21,7 22,10 22,11 22,16 22,17 24,4 24,16 25,13 25,15 26,4 26,16 
[64 7 1] <12> 14,19 15,4 16,2 17,19 18,14 18,19 20,4 20,18 22,10 22,12 23,19 25,9 
[64 7 2] <20> 14,13 15,6 15,14 17,3 17,10 18,2 18,8 19,14 19,18 20,16 20,18 21,16 22,11 24,15 24,19 25,5 25,9 25,17 26,15 26,18 
[64 7 3] <25> 14,3 14,4 14,11 14,12 14,13 15,5 16,11 17,5 17,7 17,8 17,18 19,13 19,14 19,17 19,19 20,7 20,10 20,12 20,18 21,17 22,18 23,11 23,17 25,9 25,12 
[65 0 0] <34> 14,3 14,6 15,3 15,13 15,17 16,9 16,11 16,16 17,2 17,5 17,6 17,19 18,7 18,10 18,17 19,4 20,8 20,17 20,18 20,19 21,2 21,7 21,14 21,17 23,2 23,3 23,7 23,11 23,17 24,9 25,9 25,17 26,3 26,16 
[65 0 1] <23> 14,2 14,18 15,2 15,15 16,17 16,19 17,5 18,11 19,2 19,12 19,13 20,2 20,5 20,14 20,16 21,12 22,4 22,9 22,16 25,4 25,5 26,7 26,15 
[65 0 2] <33> 14,5 14,7 14,10 15,12 15,13 15,14 15,17 16,2 16,4 16,5 16,11 16,12 16,19 17,9 17,18 18,5 18,7 18,11 18,17 19,10 20,9 20,11 20,18 22,10 23,3 23,9 23,19 24,4 24,6 24,9 25,2 25,6 26,16 
[65 0 3] <34> 14,6 14,7 14,8 15,2 15,11 15,13 15,16 15,19 16,2 16,9 16,10 17,14 17,16 17,19 18,7 18,11 19,5 19,9 20,2 20,13 21,10 21,12 22,3 22,8 23,11 23,19 24,5 24,6 24,7 25,5 25,14 26,4 26,5 26,7 
[65 1 0] <32> 14,3 14,5 14,11 14,19 15,2 15,5 15,15 15,17 16,3 16,9 16,14 16,18 17,6 17,7 18,2 18,9 18,18 19,8 19,17 20,8 20,14 21,2 21,18 21,19 22,15 23,5 23,7 25,18 25,19 26,4 26,17 26,19 
[65 1 1] <29> 14,4 14,11 15,2 15,3 15,10 15,12 16,9 16,15 17,12 17,16 17,19 18,7 19,3 19,8 20,2 20,7 20,15 20,19 21,3 21,19 22,7 22,19 23,14 23,15 24,18 25,8 25,10 26,5 26,9 
[65 1 2] <30> 14,6 14,14 15,2 15,7 16,3 16,7 17,3 17,18 17,19 18,2 18,8 18,10 19,4 19,7 19,12 19,13 19,17 20,2 20,5 20,7 21,10 21,19 22,10 22,15 23,12 23,15 24,2 25,2 25,7 26,3 
[65 1 3] <34> 14,2 14,4 14,6 15,5 15,8 15,13 15,17 15,18 16,4 16,7 17,2 17,6 18,4 18,5 18,14 20,5 20,8 20,9 20,12 21,15 22,3 22,4 22,12 23,3 23,6 23,14 23,19 24,10 24,11 24,17 25,2 25,19 26,4 26,5 
[65 2 0] <11> 15,2 15,5 16,11 17,2 17,4 18,17 19,7 19,10 21,9 24,11 26,5 
[65 2 1] <9> 15,9 16,14 17,7 19,18 20,10 25,4 25,6 26,6 26,12 
[65 2 2] <8> 14,6 14,14 17,2 19,11 19,17 20,13 23,19 25,17 
[65 2 3] <14> 14,9 15,9 15,10 16,6 16,14 16,19 17,2 17,11 17,13 18,13 19,18 20,5 21,8 23,17 
[65 3 0] <11> 16,8 17,7 18,5 19,17 21,18 22,16 23,2 23,10 24,12 24,17 25,19 
[65 3 1] <16> 17,5 17,7 17,10 17,19 19,8 19,13 19,16 20,15 22,19 23,4 23,5 23,14 23,16 24,10 25,9 25,17 
[65 3 2] <18> 14,18 14,19 16,10 16,11 17,12 17,19 18,11 19,12 19,16 19,18 20,12 20,15 21,10 21,13 21,18 22,19 23,9 26,19 
[65 3 3] <12> 17,4 17,19 19,13 19,18 21,3 22,14 22,15 23,14 25,5 25,11 25,19 26,13 
[65 4 0] <14> 14,11 14,17 16,6 16,14 17,17 18,3 18,13 20,4 22,12 24,11 24,14 25,5 26,6 26,10 
[65 4 1] <21> 15,5 15,11 15,16 15,18 16,6 16,7 16,8 16,13 17,8 18,7 18,9 18,14 19,12 20,11 20,12 21,5 21,10 21,12 23,5 25,12 26,6 
[65 4 2] <17> 14,16 15,19 16,7 16,16 17,9 19,3 19,15 20,14 20,17 21,17 22,11 24,12 25,5 25,6 25,15 26,4 26,16 
[65 4 3] <24> 14,13 14,15 14,16 14,18 15,4 15,10 15,11 15,17 15,19 16,5 16,7 17,3 17,8 17,15 20,5 20,11 20,19 22,4 22,7 22,11 22,18 23,19 26,5 26,7 
[65 5 0] <2> 15,3 24,15 
[65 5 1] <5> 15,3 15,13 17,7 21,3 23,13 
[65 5 2] <5> 17,14 19,3 22,2 22,9 25,15 
[65 5 3] <6> 15,3 17,8 22,16 22,17 25,3 25,4 
[65 6 0] <11> 15,18 19,7 19,18 20,4 21,11 23,3 23,6 23,7 24,6 24,10 24,14 
[65 6 1] <3> 14,17 20,5 25,9 
[65 6 2] <9> 16,7 21,6 22,3 22,6 23,14 24,14 25,6 25,14 26,18 
[65 6 3] <9> 14,17 17,17 18,6 19,11 23,4 24,6 24,7 25,5 25,7 
[65 7 0] <17> 15,3 15,14 15,15 16,12 16,17 18,14 20,16 21,7 22,10 22,11 22,16 22,17 24,4 24,16 25,15 26,4 26,16 
[65 7 1] <9> 14,19 15,4 16,2 17,19 20,18 22,10 22,12 23,19 25,9 
[65 7 2] <16> 14,13 15,6 15,14 17,3 18,2 18,8 19,14 19,18 20,16 20,18 22,11 24,15 24,19 25,17 26,15 26,18 
[65 7 3] <22> 14,3 14,4 14,11 14,12 14,13 15,5 16,11 17,5 17,7 17,8 17,18 19,17 19,19 20,7 20,10 20,12 21,17 22,18 23,11 23,17 25,9 25,12 
[66 0 0] <26> 14,3 14,6 15,3 15,13 15,17 16,9 16,11 16,16 17,2 17,5 17,6 17,19 18,7 18,17 20,8 20,18 21,2 21,7 21,14 21,17 23,2 23,3 23,11 25,17 26,3 26,16 
[66 0 1] <23> 14,2 14,18 15,2 15,13 15,15 16,17 16,19 17,5 18,11 19,2 19,13 20,2 20,5 20,14 20,16 21,12 22,4 22,16 23,3 25,4 25,5 26,7 26,15 
[66 0 2] <24> 14,3 14,5 14,7 14,10 14,19 15,12 15,17 16,4 16,12 16,19 17,9 17,18 18,5 18,7 18,11 19,10 20,9 20,11 20,14 20,18 24,9 25,2 25,6 26,16 
[66 0 3] <25> 14,6 14,7 14,8 14,10 15,2 15,11 16,2 16,9 17,12 17,14 17,16 18,7 18,11 19,5 21,10 21,12 22,3 23,11 23,19 24,6 24,7 25,5 25,14 26,4 26,5 
[66 1 0] <23> 14,3 14,11 14,19 15,2 15,5 15,15 15,17 16,9 16,14 16,18 18,2 18,18 19,8 20,8 20,14 21,19 22,15 23,5 25,18 25,19 26,4 26,17 26,19 
[66 1 1] <25> 14,4 15,2 16,9 16,15 17,12 17,16 17,19 18,7 19,3 19,8 20,2 20,7 20,15 21,7 21,19 22,19 23,3 23,14 23,15 24,18 25,8 25,10 25,19 26,5 26,8 
[66 1 2] <27> 14,6 14,14 15,2 15,7 16,7 17,3 17,18 18,2 18,8 18,9 18,10 19,4 19,7 19,12 19,13 19,17 20,2 20,7 21,19 22,10 22,15 23,12 23,15 24,2 24,17 25,7 26,3 
[66 1 3] <27> 14,2 14,4 15,5 15,8 15,13 15,18 16,4 16,7 18,4 18,5 18,14 20,8 20,12 21,15 22,4 22,12 23,3 23,5 23,6 23,14 23,19 24,10 24,17 25,2 25,19 26,4 26,5 
[66 2 0] <9> 15,2 15,5 16,11 17,2 17,4 18,17 19,7 24,11 26,5 
[66 2 1] <9> 15,9 16,14 19,18 20,10 20,11 25,4 25,6 26,6 26,12 
[66 2 2] <7> 14,6 14,14 17,2 19,11 19,17 20,13 25,17 
[66 2 3] <11> 14,9 15,10 16,6 16,14 16,19 17,2 17,11 17,13 18,13 20,5 23,17 
[66 3 0] <8> 17,7 19,17 21,18 22,16 23,10 24,12 24,17 25,19 
[66 3 1] <9> 17,5 17,10 19,8 19,16 22,19 23,14 23,16 25,9 25,17 
[66 3 2] <13> 14,19 16,10 16,11 17,19 18,11 19,12 19,16 20,12 20,15 21,10 21,13 23,9 25,11 
[66 3 3] <7> 17,4 19,18 21,3 22,15 25,5 25,11 26,13 
[66 4 0] <14> 14,11 14,16 14,17 15,13 16,6 16,14 17,17 18,3 22,12 24,11 24,14 25,5 26,6 26,10 
[66 4 1] <17> 15,5 15,11 15,18 16,7 16,8 16,13 17,8 18,7 18,9 18,14 19,12 20,11 20,12 21,10 21,12 23,5 25,12 
[66 4 2] <17> 15,19 16,7 16,16 17,9 19,3 19,15 20,14 20,17 21,17 22,3 24,12 24,13 25,5 25,6 25,15 26,4 26,16 
[66 4 3] <22> 14,13 14,15 14,16 14,18 15,4 15,10 15,17 15,19 16,5 16,7 17,3 17,8 17,15 20,5 20,11 22,4 22,11 22,18 23,19 24,12 26,5 26,7 
[66 5 0] <1> 15,3 
[66 5 1] <3> 15,3 15,13 17,7 
[66 5 2] <3> 19,3 22,2 25,15 
[66 5 3] <4> 15,3 22,16 22,17 25,3 
[66 6 0] <10> 15,18 19,7 19,18 20,4 21,11 23,3 23,6 24,6 24,10 24,14 
[66 6 1] <1> 14,17 
[66 6 2] <8> 16,7 21,6 22,3 22,6 24,14 25,6 25,14 26,18 
[66 6 3] <9> 14,17 17,17 18,6 19,11 23,4 24,6 24,7 25,5 25,7 
[66 7 0] <11> 15,3 15,15 18,14 20,16 21,7 22,11 22,17 24,16 25,15 26,4 26,16 
[66 7 1] <8> 14,19 15,4 17,19 20,18 22,10 22,12 23,19 25,9 
[66 7 2] <12> 14,13 15,6 15,14 17,3 18,2 18,8 19,18 20,16 20,18 25,17 26,15 26,18 
[66 7 3] <17> 14,3 14,4 14,12 14,13 15,5 17,5 17,8 17,18 19,17 19,19 20,7 20,10 21,17 22,18 23,11 23,17 25,9 
[67 0 0] <19> 14,3 14,6 15,13 16,9 17,2 17,5 17,19 18,7 18,17 20,8 20,18 21,2 21,7 21,14 23,2 23,11 25,17 26,3 26,16 
[67 0 1] <18> 14,2 15,2 15,13 15,15 16,17 17,5 18,11 19,2 19,13 20,5 20,14 20,16 21,12 22,4 23,3 25,4 25,5 26,15 
[67 0 2] <17> 14,3 14,5 14,7 14,19 15,12 15,17 17,9 17,18 18,7 19,10 20,9 20,11 20,14 23,17 24,9 25,6 26,16 
[67 0 3] <21> 14,6 14,8 14,10 15,2 15,11 16,2 17,12 17,16 18,7 18,11 19,5 21,10 21,12 22,3 23,19 24,6 24,7 25,5 25,14 26,4 26,5 
[67 1 0] <16> 14,3 14,11 15,2 15,5 15,15 16,14 16,18 18,2 18,18 19,8 20,14 22,15 23,5 25,19 26,17 26,19 
[67 1 1] <19> 15,2 16,9 16,15 17,12 17,19 19,3 19,8 20,2 20,7 20,15 21,7 22,19 23,3 23,14 24,18 25,8 25,10 25,19 26,8 
[67 1 2] <19> 14,6 14,14 15,2 15,7 16,5 16,15 17,3 18,2 18,9 18,10 19,7 19,13 19,17 20,2 23,15 24,2 24,17 25,7 26,3 
[67 1 3] <23> 14,2 14,4 15,2 15,5 15,13 15,18 16,4 16,7 18,4 20,8 20,12 22,4 22,12 23,3 23,5 23,6 23,14 24,10 24,17 25,2 25,19 26,4 26,5 
[67 2 0] <6> 15,10 16,11 18,17 19,7 24,11 26,5 
[67 2 1] <6> 15,9 20,10 20,11 25,4 26,6 26,12 
[67 2 2] <4> 14,6 14,14 19,11 20,13 
[67 2 3] <8> 14,9 15,10 16,6 16,14 17,2 17,11 17,13 18,13 
[67 3 0] <7> 17,7 19,17 21,18 23,10 24,12 24,17 25,19 
[67 3 1] <8> 17,5 17,10 19,8 19,16 22,19 23,14 23,16 25,17 
[67 3 2] <12> 14,19 16,10 16,11 17,19 18,11 19,12 19,16 20,12 20,15 21,10 21,13 25,11 
[67 3 3] <4> 20,15 25,5 25,11 26,13 
[67 4 0] <11> 14,11 14,16 15,13 16,6 17,17 18,3 22,12 24,14 25,5 26,6 26,10 
[67 4 1] <12> 15,5 15,11 15,18 17,8 18,7 18,9 18,14 19,12 20,11 20,12 21,12 23,5 
[67 4 2] <12> 15,19 16,16 20,14 20,17 21,17 22,3 24,12 24,13 25,5 25,6 26,4 26,16 
[67 4 3] <18> 14,13 14,15 14,16 14,18 15,4 15,10 15,19 17,3 17,8 20,5 20,11 22,4 22,11 22,18 23,19 24,12 26,5 26,7 
[67 5 0] <1> 15,3 
[67 5 1] <3> 15,3 15,13 17,7 
[67 5 2] <1> 19,3 
[67 5 3] <2> 22,16 25,3 
[67 6 0] <7> 19,18 21,11 23,3 23,6 24,6 24,10 24,14 
[67 6 1] <0> 
[67 6 2] <7> 16,7 21,6 22,6 24,14 25,6 25,14 26,18 
[67 6 3] <8> 14,17 17,17 19,11 23,4 24,6 24,7 25,5 25,7 
[67 7 0] <11> 15,3 15,15 18,14 20,16 21,7 22,11 22,17 24,16 25,15 26,4 26,16 
[67 7 1] <6> 14,19 15,4 20,18 22,12 23,19 25,9 
[67 7 2] <10> 14,13 15,6 15,14 17,3 18,8 20,16 20,18 25,17 26,15 26,18 
[67 7 3] <13> 14,3 14,4 14,12 15,5 17,5 17,18 19,17 19,19 20,7 20,10 22,18 23,17 25,9 
[68 0 0] <16> 14,6 15,13 16,9 17,2 17,5 18,7 18,17 20,8 21,2 21,7 21,14 23,2 23,11 25,17 26,3 26,16 
[68 0 1] <11> 15,2 15,13 15,15 16,17 19,2 19,13 20,5 20,14 23,3 25,4 25,5 
[68 0 2] <12> 14,3 14,7 14,19 15,12 17,9 17,18 20,9 20,11 20,14 23,17 24,9 26,16 
[68 0 3] <19> 14,6 14,8 14,10 15,2 15,11 16,2 17,12 17,16 18,7 18,11 19,5 21,10 21,12 22,3 23,19 24,6 25,5 26,4 26,5 
[68 1 0] <13> 14,3 14,11 15,2 15,5 16,14 16,18 18,2 19,8 20,14 22,15 23,5 25,19 26,17 
[68 1 1] <17> 15,2 16,9 16,15 17,12 17,19 19,3 19,8 20,2 21,7 22,19 23,3 23,14 24,18 25,8 25,10 25,19 26,8 
[68 1 2] <19> 14,14 15,2 15,7 16,5 16,15 17,3 17,6 18,2 18,9 18,10 19,7 19,13 19,17 20,9 23,15 24,2 24,17 25,7 26,3 
[68 1 3] <20> 14,4 15,2 15,13 15,18 16,4 16,7 18,4 19,6 20,8 20,12 22,12 23,3 23,5 23,6 23,14 24,10 24,17 25,2 25,19 26,18 
[68 2 0] <3> 15,10 16,11 24,11 
[68 2 1] <2> 20,11 24,8 
[68 2 2] <4> 14,6 14,14 19,11 20,13 
[68 2 3] <7> 14,9 16,6 16,14 17,2 17,11 17,13 18,13 
[68 3 0] <6> 17,7 19,17 21,18 23,10 24,12 25,19 
[68 3 1] <6> 17,10 19,8 19,16 22,19 23,14 23,16 
[68 3 2] <9> 14,19 16,10 16,11 17,19 18,11 19,12 20,12 21,13 25,11 
[68 3 3] <4> 20,15 25,5 25,11 26,13 
[68 4 0] <8> 14,16 15,13 17,17 18,3 22,12 24,14 25,5 26,10 
[68 4 1] <9> 15,11 15,18 17,8 18,7 18,9 18,14 20,8 20,12 23,5 
[68 4 2] <10> 15,19 16,16 20,14 21,17 22,3 24,12 24,13 25,6 26,4 26,16 
[68 4 3] <14> 14,13 14,15 14,16 14,18 15,4 15,10 17,3 20,5 20,11 22,11 23,19 24,12 26,5 26,7 
[68 5 0] <1> 15,3 
[68 5 1] <2> 15,13 17,7 
[68 5 2] <1> 19,3 
[68 5 3] <0> 
[68 6 0] <5> 21,11 23,6 24,6 24,10 24,14 
[68 6 1] <0> 
[68 6 2] <4> 16,7 24,14 25,14 26,18 
[68 6 3] <5> 14,17 19,11 24,6 24,7 25,5 
[68 7 0] <6> 18,14 20,16 21,7 25,15 26,4 26,16 
[68 7 1] <2> 20,18 23,19 
[68 7 2] <7> 14,13 15,6 20,16 20,18 25,17 26,15 26,18 
[68 7 3] <9> 14,4 15,5 17,5 17,18 19,17 19,19 20,7 23,17 25,9 
[69 0 0] <12> 14,6 15,13 17,2 17,5 18,7 18,17 20,8 21,2 21,7 21,14 23,2 26,3 
[69 0 1] <9> 15,2 15,13 15,15 16,17 19,2 20,14 23,3 25,4 25,5 
[69 0 2] <13> 14,3 14,7 14,19 15,12 17,9 17,18 20,9 20,11 20,14 23,17 24,9 24,10 26,16 
[69 0 3] <14> 14,8 14,10 15,11 17,12 17,16 18,7 19,5 21,10 21,12 22,3 23,19 25,5 25,10 26,5 
[69 1 0] <12> 14,3 14,11 15,5 16,14 16,18 18,2 19,8 20,14 22,15 23,5 25,19 26,17 
[69 1 1] <13> 15,2 16,9 16,15 17,12 17,19 19,3 19,8 21,7 23,3 24,18 25,10 25,19 26,8 
[69 1 2] <13> 15,2 16,5 16,15 17,3 17,6 18,9 18,10 19,17 20,9 23,15 24,2 24,17 26,3 
[69 1 3] <16> 14,11 15,2 15,13 16,4 16,7 18,4 19,6 20,8 20,15 22,12 23,3 23,6 24,10 24,17 25,2 26,18 
[69 2 0] <3> 15,10 16,11 24,11 
[69 2 1] <2> 20,11 24,8 
[69 2 2] <3> 14,14 19,11 20,13 
[69 2 3] <4> 14,9 16,14 17,2 17,11 
[69 3 0] <6> 17,7 19,17 21,18 23,10 24,12 25,19 
[69 3 1] <4> 17,10 19,8 23,14 23,16 
[69 3 2] <7> 14,19 16,10 17,19 19,12 20,12 21,13 25,11 
[69 3 3] <3> 20,15 25,11 26,13 
[69 4 0] <5> 14,16 15,13 17,17 18,3 25,5 
[69 4 1] <5> 15,18 18,9 18,14 20,8 23,5 
[69 4 2] <8> 15,19 16,16 21,17 22,3 24,12 24,13 26,4 26,16 
[69 4 3] <7> 14,13 14,15 15,10 20,5 24,12 26,5 26,7 
[69 5 0] <1> 15,3 
[69 5 1] <1> 17,7 
[69 5 2] <1> 19,3 
[69 5 3] <0> 
[69 6 0] <4> 20,9 21,11 23,6 24,10 
[69 6 1] <0> 
[69 6 2] <3> 16,7 24,14 26,18 
[69 6 3] <5> 14,17 19,11 24,6 24,7 25,5 
[69 7 0] <6> 18,14 20,16 21,7 25,15 26,4 26,16 
[69 7 1] <2> 20,18 23,19 
[69 7 2] <6> 14,13 15,6 20,18 25,17 26,15 26,18 
[69 7 3] <8> 14,4 15,5 17,5 19,17 19,19 20,7 23,17 25,9 
[70 0 0] <8> 14,6 15,13 17,2 18,17 21,2 21,7 23,2 26,3 
[70 0 1] <7> 15,2 15,13 15,15 19,2 23,3 25,4 25,5 
[70 0 2] <11> 14,3 14,14 14,19 15,12 17,9 17,18 20,11 20,14 23,17 24,9 24,10 
[70 0 3] <10> 14,8 14,10 15,11 17,12 17,16 19,5 21,10 22,3 25,10 26,5 
[70 1 0] <11> 14,3 14,11 16,14 16,18 18,2 19,8 20,14 22,15 23,5 25,19 26,17 
[70 1 1] <11> 15,2 16,9 17,12 17,19 19,3 21,7 23,3 24,18 25,10 25,19 26,8 
[70 1 2] <13> 14,11 15,2 16,5 16,15 17,3 17,6 18,9 18,10 19,17 20,9 24,2 24,17 26,3 
[70 1 3] <13> 14,11 15,2 15,13 16,7 18,4 19,6 20,8 20,15 22,12 24,10 24,17 25,2 26,18 
[70 2 0] <2> 15,10 16,11 
[70 2 1] <2> 20,11 24,8 
[70 2 2] <1> 14,14 
[70 2 3] <3> 14,9 17,2 17,11 
[70 3 0] <4> 17,7 19,17 24,12 25,19 
[70 3 1] <3> 17,10 19,8 23,16 
[70 3 2] <6> 14,19 16,10 19,12 20,12 21,13 25,11 
[70 3 3] <1> 26,13 
[70 4 0] <3> 14,16 15,13 18,3 
[70 4 1] <4> 15,18 18,14 20,8 23,5 
[70 4 2] <7> 15,3 16,16 21,17 22,3 24,13 26,4 26,16 
[70 4 3] <7> 14,13 14,15 15,10 20,5 24,12 26,5 26,7 
[70 5 0] <1> 15,3 
[70 5 1] <1> 17,7 
[70 5 2] <1> 19,3 
[70 5 3] <0> 
[70 6 0] <4> 20,9 21,11 23,6 24,10 
[70 6 1] <0> 
[70 6 2] <2> 16,7 26,18 
[70 6 3] <4> 14,17 19,11 24,6 24,7 
[70 7 0] <5> 18,14 21,7 25,15 26,4 26,16 
[70 7 1] <1> 23,19 
[70 7 2] <4> 14,13 15,6 20,18 26,15 
[70 7 3] <5> 15,5 19,17 19,19 20,7 23,17 
[71 0 0] <5> 15,13 18,17 21,2 21,7 26,3 
[71 0 1] <4> 15,15 19,2 23,3 25,4 
[71 0 2] <7> 14,3 14,14 14,19 17,9 17,18 23,17 24,10 
[71 0 3] <8> 14,8 14,10 15,11 19,5 21,10 22,3 25,10 26,5 
[71 1 0] <9> 14,3 14,11 16,18 18,2 19,8 20,14 23,5 25,19 26,17 
[71 1 1] <8> 15,2 17,12 21,7 23,3 24,18 25,10 25,19 26,8 
[71 1 2] <10> 14,11 15,2 16,5 17,6 18,9 19,17 20,9 24,2 24,17 26,3 
[71 1 3] <12> 14,11 15,2 16,7 18,4 19,6 20,8 20,15 22,12 24,10 24,17 25,2 26,18 
[71 2 0] <2> 15,10 16,11 
[71 2 1] <2> 20,11 24,8 
[71 2 2] <0> 
[71 2 3] <2> 14,9 17,11 
[71 3 0] <3> 17,7 19,17 24,12 
[71 3 1] <3> 17,10 19,8 23,16 
[71 3 2] <5> 14,19 16,10 19,12 20,12 25,11 
[71 3 3] <1> 26,13 
[71 4 0] <3> 14,16 15,13 18,3 
[71 4 1] <4> 15,18 18,14 20,8 23,5 
[71 4 2] <5> 15,3 22,3 24,13 26,4 26,16 
[71 4 3] <4> 14,13 20,5 26,5 26,7 
[71 5 0] <0> 
[71 5 1] <1> 17,7 
[71 5 2] <1> 19,3 
[71 5 3] <0> 
[71 6 0] <4> 20,9 21,11 23,6 24,10 
[71 6 1] <0> 
[71 6 2] <1> 16,7 
[71 6 3] <1> 24,7 
[71 7 0] <3> 18,14 25,15 26,4 
[71 7 1] <0> 
[71 7 2] <2> 15,6 26,15 
[71 7 3] <3> 19,17 20,7 23,17 
[72 0 0] <4> 15,13 21,2 21,7 26,3 
[72 0 1] <2> 23,3 25,4 
[72 0 2] <5> 14,3 14,4 14,14 17,18 24,10 
[72 0 3] <4> 14,10 15,11 22,3 25,10 
[72 1 0] <7> 14,3 14,11 19,8 20,14 23,5 25,19 26,17 
[72 1 1] <6> 15,2 21,7 23,3 25,10 25,19 26,8 
[72 1 2] <6> 14,11 15,2 16,5 17,6 18,9 20,9 
[72 1 3] <10> 14,11 15,2 16,7 19,6 20,8 20,15 22,12 24,10 24,17 26,18 
[72 2 0] <1> 16,11 
[72 2 1] <2> 20,11 24,8 
[72 2 2] <0> 
[72 2 3] <2> 14,9 17,11 
[72 3 0] <3> 17,7 19,17 24,12 
[72 3 1] <2> 17,10 19,8 
[72 3 2] <5> 14,19 16,10 19,12 20,12 25,11 
[72 3 3] <1> 26,13 
[72 4 0] <3> 14,16 15,13 18,3 
[72 4 1] <3> 18,14 20,8 23,5 
[72 4 2] <4> 15,3 22,3 24,13 26,4 
[72 4 3] <3> 14,13 20,5 26,7 
[72 5 0] <0> 
[72 5 1] <1> 17,7 
[72 5 2] <1> 19,3 
[72 5 3] <0> 
[72 6 0] <3> 20,9 21,11 23,6 
[72 6 1] <0> 
[72 6 2] <1> 16,7 
[72 6 3] <1> 24,7 
[72 7 0] <1> 26,4 
[72 7 1] <0> 
[72 7 2] <1> 26,15 
[72 7 3] <1> 20,7 
[73 0 0] <4> 15,13 21,2 21,7 26,3 
[73 0 1] <2> 23,3 25,4 
[73 0 2] <4> 14,3 14,4 14,14 24,10 
[73 0 3] <4> 14,10 15,11 22,3 25,10 
[73 1 0] <5> 14,3 14,11 19,8 20,14 25,19 
[73 1 1] <5> 21,7 21,10 25,10 25,19 26,8 
[73 1 2] <5> 14,11 15,2 16,5 17,6 20,9 
[73 1 3] <8> 14,11 19,6 20,8 20,15 22,12 24,10 24,17 26,18 
[73 2 0] <1> 16,11 
[73 2 1] <2> 20,11 24,8 
[73 2 2] <0> 
[73 2 3] <1> 17,11 
[73 3 0] <3> 17,7 19,17 24,12 
[73 3 1] <0> 
[73 3 2] <2> 14,19 25,11 
[73 3 3] <1> 26,13 
[73 4 0] <3> 14,16 15,13 18,3 
[73 4 1] <2> 18,14 23,5 
[73 4 2] <3> 15,3 22,3 24,13 
[73 4 3] <3> 14,13 20,5 26,7 
[73 5 0] <0> 
[73 5 1] <1> 17,7 
[73 5 2] <0> 
[73 5 3] <0> 
[73 6 0] <2> 21,11 23,6 
[73 6 1] <0> 
[73 6 2] <1> 16,7 
[73 6 3] <1> 24,7 
[73 7 0] <0> 
[73 7 1] <0> 
[73 7 2] <0> 
[73 7 3] <0> 
[74 0 0] <3> 15,13 21,2 21,7 
[74 0 1] <1> 25,4 
[74 0 2] <4> 14,3 14,4 14,14 24,10 
[74 0 3] <4> 14,10 15,11 22,3 25,10 
[74 1 0] <4> 14,3 14,11 20,14 25,19 
[74 1 1] <3> 21,7 21,10 26,8 
[74 1 2] <5> 14,11 15,2 16,5 17,6 20,9 
[74 1 3] <4> 14,11 16,5 22,12 24,10 
[74 2 0] <1> 16,11 
[74 2 1] <2> 20,11 24,8 
[74 2 2] <0> 
[74 2 3] <1> 17,11 
[74 3 0] <2> 17,7 19,17 
[74 3 1] <0> 
[74 3 2] <0> 
[74 3 3] <0> 
[74 4 0] <2> 15,13 18,3 
[74 4 1] <2> 18,14 23,5 
[74 4 2] <2> 15,3 22,3 
[74 4 3] <2> 14,13 20,5 
[74 5 0] <0> 
[74 5 1] <0> 
[74 5 2] <0> 
[74 5 3] <0> 
[74 6 0] <1> 21,11 
[74 6 1] <0> 
[74 6 2] <1> 16,7 
[74 6 3] <0> 
[74 7 0] <0> 
[74 7 1] <0> 
[74 7 2] <0> 
[74 7 3] <0> 
[75 0 0] <3> 15,13 21,2 21,7 
[75 0 1] <1> 25,4 
[75 0 2] <3> 14,4 14,14 24,10 
[75 0 3] <1> 15,11 
[75 1 0] <2> 20,14 25,19 
[75 1 1] <2> 21,7 21,10 
[75 1 2] <5> 14,11 15,2 16,5 17,6 20,9 
[75 1 3] <3> 14,11 16,5 24,10 
[75 2 0] <0> 
[75 2 1] <0> 
[75 2 2] <0> 
[75 2 3] <0> 
[75 3 0] <1> 17,7 
[75 3 1] <0> 
[75 3 2] <0> 
[75 3 3] <0> 
[75 4 0] <0> 
[75 4 1] <1> 23,5 
[75 4 2] <1> 15,3 
[75 4 3] <1> 20,5 
[75 5 0] <0> 
[75 5 1] <0> 
[75 5 2] <0> 
[75 5 3] <0> 
[75 6 0] <1> 21,11 
[75 6 1] <0> 
[75 6 2] <1> 16,7 
[75 6 3] <0> 
[75 7 0] <0> 
[75 7 1] <0> 
[75 7 2] <0> 
[75 7 3] <0> 
[76 0 0] <1> 21,7 
